cluster,class,path
4,org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.CleanupJobStage,lib/output/committer/manifest/stages/CleanupJobStage.java
4,org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.CommitJobStage,lib/output/committer/manifest/stages/CommitJobStage.java
4,org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.CommitTaskStage,lib/output/committer/manifest/stages/CommitTaskStage.java
4,org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.CreateOutputDirectoriesStage,lib/output/committer/manifest/stages/CreateOutputDirectoriesStage.java
4,org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.JobOrTaskStage,lib/output/committer/manifest/stages/JobOrTaskStage.java
4,org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.LoadManifestsStage,lib/output/committer/manifest/stages/LoadManifestsStage.java
4,org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.RenameFilesStage,lib/output/committer/manifest/stages/RenameFilesStage.java
4,org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.SaveSuccessFileStage,lib/output/committer/manifest/stages/SaveSuccessFileStage.java
4,org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.SaveTaskManifestStage,lib/output/committer/manifest/stages/SaveTaskManifestStage.java
4,org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.SetupJobStage,lib/output/committer/manifest/stages/SetupJobStage.java
4,org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.SetupTaskStage,lib/output/committer/manifest/stages/SetupTaskStage.java
4,org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.StageConfig,lib/output/committer/manifest/stages/StageConfig.java
4,org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.StageEventCallbacks,lib/output/committer/manifest/stages/StageEventCallbacks.java
4,org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.TaskAttemptScanDirectoryStage,lib/output/committer/manifest/stages/TaskAttemptScanDirectoryStage.java
4,org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.ValidateRenamedFilesStage,lib/output/committer/manifest/stages/ValidateRenamedFilesStage.java
4,org.apache.hadoop.mapreduce.lib.output.committer.manifest.stages.package-info,lib/output/committer/manifest/stages/package-info.java
5,org.apache.hadoop.mapreduce.TaskAttemptID,TaskAttemptID.java
5,org.apache.hadoop.mapreduce.TaskID,TaskID.java
5,org.apache.hadoop.mapreduce.TaskType,TaskType.java
5,org.apache.hadoop.mapreduce.jobhistory.AMStartedEvent,jobhistory/AMStartedEvent.java
